valid_time,u10,v10,t2m,ssrd,latitude,longitude
2024-01-14 09:00:00,4.9699097,0.5459137,275.42706,142208.0,53.0,8.75
2024-01-14 10:00:00,4.329193,1.0628967,276.06042,304960.0,53.0,8.75
2024-01-14 11:00:00,5.758499,1.2373505,276.4699,473856.0,53.0,8.75
2024-01-14 12:00:00,4.6405487,1.9219208,276.8234,493440.0,53.0,8.75
2024-01-14 13:00:00,4.609207,2.2472534,277.0868,486464.0,53.0,8.75
2024-01-14 14:00:00,5.531891,1.6707001,276.69586,325568.0,53.0,8.75
2024-01-14 15:00:00,5.293564,1.3865204,276.1704,165568.0,53.0,8.75
2024-01-14 16:00:00,5.125061,1.3334198,275.9203,11776.0,53.0,8.75
2024-01-14 17:00:00,5.0424957,1.5334167,275.51523,0.0,53.0,8.75
2024-01-14 18:00:00,5.3666077,1.732605,275.50055,0.0,53.0,8.75
2024-01-14 19:00:00,5.6544952,1.875946,275.30942,0.0,53.0,8.75
2024-01-14 20:00:00,6.0836334,1.8086243,275.03363,0.0,53.0,8.75
2024-01-14 21:00:00,6.245285,1.3027649,274.883,0.0,53.0,8.75
2024-01-14 22:00:00,5.9599,0.76309204,274.77722,0.0,53.0,8.75
2024-01-14 23:00:00,6.1248627,0.98924255,274.47476,0.0,53.0,8.75
2024-01-15 00:00:00,6.455307,1.1108551,274.51642,0.0,53.0,8.75
2024-01-15 01:00:00,6.7855225,1.1125793,274.6214,0.0,53.0,8.75
2024-01-15 02:00:00,6.6108704,1.0502319,274.53082,0.0,53.0,8.75
2024-01-15 03:00:00,6.3894806,0.6961212,274.55914,0.0,53.0,8.75
2024-01-15 04:00:00,6.2759857,0.49710083,274.82278,0.0,53.0,8.75
2024-01-15 05:00:00,6.1148834,0.25787354,274.60645,0.0,53.0,8.75
2024-01-15 06:00:00,6.074829,0.1620636,274.492,0.0,53.0,8.75
2024-01-15 07:00:00,5.949875,0.29753113,274.51868,0.0,53.0,8.75
2024-01-15 08:00:00,5.8971405,0.9816437,274.36108,7552.0,53.0,8.75
2024-01-15 09:00:00,5.9340057,1.3069305,274.19858,154112.0,53.0,8.75
2024-01-15 10:00:00,5.5998383,1.7955475,274.34027,312000.0,53.0,8.75
2024-01-15 11:00:00,5.5645447,1.7827454,274.86823,437120.0,53.0,8.75
2024-01-15 12:00:00,5.8824463,1.2796326,274.67017,525888.0,53.0,8.75
2024-01-15 13:00:00,4.70961,0.95243835,274.59076,434368.0,53.0,8.75
2024-01-15 14:00:00,5.02536,-0.72662354,274.59375,343936.0,53.0,8.75
2024-01-15 15:00:00,4.564804,-1.8365936,274.29318,170432.0,53.0,8.75
2024-01-15 16:00:00,4.625305,-1.1231995,274.09113,21120.0,53.0,8.75
2024-01-15 17:00:00,4.881668,0.046218872,273.93384,0.0,53.0,8.75
2024-01-15 18:00:00,5.171295,0.4760437,274.2467,0.0,53.0,8.75
2024-01-15 19:00:00,5.565262,0.3484497,274.41302,0.0,53.0,8.75
2024-01-15 20:00:00,5.8614197,-0.5181732,274.84302,0.0,53.0,8.75
2024-01-15 21:00:00,5.644394,-1.4269867,274.5514,0.0,53.0,8.75
2024-01-15 22:00:00,4.765106,-1.3195953,274.0555,0.0,53.0,8.75
2024-01-15 23:00:00,4.3226013,-0.8813324,273.68982,0.0,53.0,8.75
2024-01-16 00:00:00,4.4168854,-0.24024963,273.27884,0.0,53.0,8.75
2024-01-16 01:00:00,4.616745,-0.0019683838,273.06024,0.0,53.0,8.75
2024-01-16 02:00:00,4.7062836,-0.015380859,272.83902,0.0,53.0,8.75
2024-01-16 03:00:00,4.447937,0.2795105,272.50235,0.0,53.0,8.75
2024-01-16 04:00:00,4.151764,1.1119843,272.45038,0.0,53.0,8.75
2024-01-16 05:00:00,4.234436,1.995575,272.4818,0.0,53.0,8.75
2024-01-16 06:00:00,4.3988953,2.4024048,272.68243,0.0,53.0,8.75
2024-01-16 07:00:00,4.5731964,2.5515747,272.71628,0.0,53.0,8.75
2024-01-16 08:00:00,4.768265,2.440689,272.84515,11648.0,53.0,8.75
2024-01-16 09:00:00,4.868683,2.2536163,273.1735,163648.0,53.0,8.75
2024-01-16 10:00:00,4.0691376,2.1981964,273.78287,340032.0,53.0,8.75
2024-01-16 11:00:00,4.492264,2.277893,273.95178,508416.0,53.0,8.75
2024-01-16 12:00:00,5.2724,1.9197998,274.167,598080.0,53.0,8.75
2024-01-16 13:00:00,4.5346375,2.1403046,274.06915,513536.0,53.0,8.75
2024-01-16 14:00:00,3.9954224,2.2740326,273.96927,307840.0,53.0,8.75
2024-01-16 15:00:00,3.541397,2.697464,273.7869,164800.0,53.0,8.75
2024-01-16 16:00:00,3.29924,3.029541,273.6911,22272.0,53.0,8.75
2024-01-16 17:00:00,3.306961,3.2628937,273.66284,0.0,53.0,8.75
2024-01-16 18:00:00,3.3375397,3.5197296,273.29678,0.0,53.0,8.75
2024-01-16 19:00:00,3.1605072,3.6548157,272.82443,0.0,53.0,8.75
2024-01-16 20:00:00,2.7847595,3.793213,272.46228,0.0,53.0,8.75
2024-01-16 21:00:00,2.2782898,4.1056213,272.17505,0.0,53.0,8.75
2024-01-16 22:00:00,2.0802002,4.2046204,271.92896,0.0,53.0,8.75
2024-01-16 23:00:00,2.072403,4.484314,271.86215,0.0,53.0,8.75
2024-01-17 00:00:00,1.9577942,4.4467316,271.79388,0.0,53.0,8.75
2024-01-17 01:00:00,2.4473877,4.629654,271.8517,0.0,53.0,8.75
2024-01-17 02:00:00,2.3767548,4.664139,271.85486,0.0,53.0,8.75
2024-01-17 03:00:00,2.1914368,4.7209625,271.823,0.0,53.0,8.75
2024-01-17 04:00:00,1.8843231,4.561386,271.7455,0.0,53.0,8.75
2024-01-17 05:00:00,1.7841339,4.909073,271.47614,0.0,53.0,8.75
2024-01-17 06:00:00,1.7767181,4.776596,271.2679,0.0,53.0,8.75
2024-01-17 07:00:00,1.5373383,4.316086,271.10852,0.0,53.0,8.75
2024-01-17 08:00:00,1.342102,4.226837,271.09814,8576.0,53.0,8.75
2024-01-17 09:00:00,1.1602936,4.050522,271.25327,111296.0,53.0,8.75
2024-01-17 10:00:00,0.95526123,3.662857,271.83444,370048.0,53.0,8.75
2024-01-17 11:00:00,1.0709534,3.30159,272.33023,574720.0,53.0,8.75
2024-01-17 12:00:00,1.2909546,2.331482,272.50354,544064.0,53.0,8.75
2024-01-17 13:00:00,1.2870483,1.7952118,272.68576,547840.0,53.0,8.75
2024-01-17 14:00:00,0.4580536,1.114212,272.64362,350592.0,53.0,8.75
2024-01-17 15:00:00,0.06517029,1.1739655,272.17172,182912.0,53.0,8.75
2024-01-17 16:00:00,-0.07467651,1.0770416,271.7627,20864.0,53.0,8.75
2024-01-17 17:00:00,0.23809814,0.7905884,271.7881,0.0,53.0,8.75
2024-01-17 18:00:00,0.99061584,-0.19927979,272.29297,0.0,53.0,8.75
2024-01-17 19:00:00,0.91101074,-0.8936615,272.4369,0.0,53.0,8.75
2024-01-17 20:00:00,0.93751526,-0.7959137,272.222,0.0,53.0,8.75
2024-01-17 21:00:00,1.005127,-0.7044678,272.01028,0.0,53.0,8.75
2024-01-17 22:00:00,1.1768341,-0.8357239,272.25235,0.0,53.0,8.75
2024-01-17 23:00:00,1.2879486,-0.32980347,271.8801,0.0,53.0,8.75
2024-01-18 00:00:00,1.5243835,-0.3851471,271.36707,0.0,53.0,8.75
2024-01-18 01:00:00,1.7857971,-0.25772095,271.22784,0.0,53.0,8.75
2024-01-18 02:00:00,1.7693787,-0.1796112,270.54263,0.0,53.0,8.75
2024-01-18 03:00:00,1.873352,-0.5646515,270.47983,0.0,53.0,8.75
2024-01-18 04:00:00,1.98909,-0.45698547,269.87836,0.0,53.0,8.75
2024-01-18 05:00:00,1.9454346,-0.095825195,269.83148,0.0,53.0,8.75
2024-01-18 06:00:00,1.9605103,-0.21673584,269.51413,0.0,53.0,8.75
2024-01-18 07:00:00,1.9437103,-0.22602844,269.49548,0.0,53.0,8.75
2024-01-18 08:00:00,2.0014496,-0.057540894,269.15845,16064.0,53.0,8.75
2024-01-18 09:00:00,2.295868,0.14169312,270.5102,213760.0,53.0,8.75
2024-01-18 10:00:00,2.5384064,-0.25849915,272.04053,529664.0,53.0,8.75
2024-01-18 11:00:00,2.6783295,-0.9116974,273.24738,726912.0,53.0,8.75
2024-01-18 12:00:00,2.6259003,-1.786499,274.32278,745152.0,53.0,8.75
2024-01-18 13:00:00,2.4291534,-1.8005829,274.84277,729152.0,53.0,8.75
2024-01-18 14:00:00,2.0587006,-1.3963165,275.044,585408.0,53.0,8.75
2024-01-18 15:00:00,2.1772766,-1.1954803,274.31177,312512.0,53.0,8.75
2024-01-18 16:00:00,2.3839111,-0.7492676,273.02667,41216.0,53.0,8.75
2024-01-18 17:00:00,2.6703339,-0.19967651,272.27853,0.0,53.0,8.75
2024-01-18 18:00:00,2.8183746,0.364563,272.134,0.0,53.0,8.75
2024-01-18 19:00:00,2.9846802,0.80644226,272.01138,0.0,53.0,8.75
2024-01-18 20:00:00,3.2862244,1.0496979,271.88306,0.0,53.0,8.75
2024-01-18 21:00:00,3.45253,1.2661438,271.94458,0.0,53.0,8.75
2024-01-18 22:00:00,3.6686249,2.053833,272.09882,0.0,53.0,8.75
2024-01-18 23:00:00,4.0101624,2.504181,272.34927,0.0,53.0,8.75
2024-01-19 00:00:00,4.6284485,2.4170837,272.58838,0.0,53.0,8.75
2024-01-19 01:00:00,4.9993134,1.9878845,272.68085,0.0,53.0,8.75
2024-01-19 02:00:00,5.091461,1.8722534,272.8536,0.0,53.0,8.75
2024-01-19 03:00:00,5.081375,1.9666595,272.95862,0.0,53.0,8.75
2024-01-19 04:00:00,5.0786133,1.7105255,272.81366,0.0,53.0,8.75
2024-01-19 05:00:00,5.057205,1.5193176,272.77924,0.0,53.0,8.75
2024-01-19 06:00:00,5.043701,1.398346,272.5705,0.0,53.0,8.75
2024-01-19 07:00:00,5.0054474,1.2314148,272.67413,0.0,53.0,8.75
2024-01-19 08:00:00,4.8819275,1.0866089,272.5891,17856.0,53.0,8.75
2024-01-19 09:00:00,4.9044037,1.133255,273.03064,228800.0,53.0,8.75
2024-01-19 10:00:00,4.112732,1.7840576,273.92902,534144.0,53.0,8.75
2024-01-19 11:00:00,4.247864,1.9363251,274.784,767104.0,53.0,8.75
2024-01-19 12:00:00,4.473587,2.3021545,275.32495,858944.0,53.0,8.75
2024-01-19 13:00:00,4.6796875,2.595459,275.73853,811072.0,53.0,8.75
2024-01-19 14:00:00,5.683792,2.2904663,276.00583,604352.0,53.0,8.75
2024-01-19 15:00:00,5.5721893,2.2840881,275.77325,307072.0,53.0,8.75
2024-01-19 16:00:00,5.5109253,2.4602203,275.20825,43520.0,53.0,8.75
2024-01-19 17:00:00,5.625778,2.816513,275.0714,0.0,53.0,8.75
2024-01-19 18:00:00,6.00473,2.9014435,275.29565,0.0,53.0,8.75
2024-01-19 19:00:00,6.0997925,2.8148346,275.08597,0.0,53.0,8.75
2024-01-19 20:00:00,6.0159454,2.8180084,274.61725,0.0,53.0,8.75
2024-01-19 21:00:00,5.8618927,2.9178162,274.49136,0.0,53.0,8.75
2024-01-19 22:00:00,5.6191254,2.6707,274.58005,0.0,53.0,8.75
2024-01-19 23:00:00,5.727768,2.8989563,274.3199,0.0,53.0,8.75
2024-01-20 00:00:00,5.7675323,2.9122314,274.3872,0.0,53.0,8.75
2024-01-20 01:00:00,5.565216,2.9360657,274.18262,0.0,53.0,8.75
2024-01-20 02:00:00,5.5183105,2.9037628,274.21973,0.0,53.0,8.75
2024-01-20 03:00:00,5.5078735,2.908783,274.07544,0.0,53.0,8.75
2024-01-20 04:00:00,5.4486237,2.845459,273.7351,0.0,53.0,8.75
2024-01-20 05:00:00,5.359955,2.953537,273.46463,0.0,53.0,8.75
2024-01-20 06:00:00,5.3460693,3.101883,273.38885,0.0,53.0,8.75
2024-01-20 07:00:00,5.3578033,3.1393738,273.0454,0.0,53.0,8.75
2024-01-20 08:00:00,5.1629333,3.2204895,272.9795,21760.0,53.0,8.75
2024-01-20 09:00:00,5.056015,3.3508606,273.4888,238784.0,53.0,8.75
2024-01-20 10:00:00,3.9932709,3.2224884,274.06567,529344.0,53.0,8.75
2024-01-20 11:00:00,4.4812927,3.2329865,274.66962,759360.0,53.0,8.75
2024-01-20 12:00:00,4.4254303,3.2033997,275.0006,847424.0,53.0,8.75
2024-01-20 13:00:00,3.7580566,3.1714783,275.29742,800384.0,53.0,8.75
2024-01-20 14:00:00,3.8743744,3.2875824,275.3471,621824.0,53.0,8.75
2024-01-20 15:00:00,3.6398468,3.12529,274.96976,291392.0,53.0,8.75
2024-01-20 16:00:00,3.2697144,3.2973022,274.54636,43648.0,53.0,8.75
2024-01-20 17:00:00,2.9341125,3.6060333,273.87045,0.0,53.0,8.75
2024-01-20 18:00:00,2.805481,3.7250671,273.40494,0.0,53.0,8.75
2024-01-20 19:00:00,2.527298,3.8286133,273.48218,0.0,53.0,8.75
2024-01-20 20:00:00,2.1285095,3.881958,273.48883,0.0,53.0,8.75
2024-01-20 21:00:00,1.6479034,3.9698029,273.7262,0.0,53.0,8.75
2024-01-20 22:00:00,1.9194794,3.9775696,273.77808,0.0,53.0,8.75
2024-01-20 23:00:00,2.0671844,3.901886,273.7871,0.0,53.0,8.75
2024-01-21 00:00:00,1.0953827,4.1884766,273.5469,0.0,53.0,8.75
2024-01-21 01:00:00,0.57095337,4.57428,273.57053,0.0,53.0,8.75
2024-01-21 02:00:00,0.4958191,4.991089,273.92603,0.0,53.0,8.75
2024-01-21 03:00:00,-0.005554199,5.275543,274.088,0.0,53.0,8.75
2024-01-21 04:00:00,-0.3048706,5.5224457,274.29865,0.0,53.0,8.75
2024-01-21 05:00:00,-0.2599182,5.7313232,274.6974,0.0,53.0,8.75
2024-01-21 06:00:00,-0.49542236,6.126602,275.18835,0.0,53.0,8.75
2024-01-21 07:00:00,0.25706482,6.4039917,275.6939,0.0,53.0,8.75
2024-01-21 08:00:00,1.1790314,6.5334473,276.27448,12672.0,53.0,8.75
2024-01-21 09:00:00,2.1807556,6.7045593,276.58047,91072.0,53.0,8.75
2024-01-21 10:00:00,3.1069336,5.502014,276.8004,132928.0,53.0,8.75
2024-01-21 11:00:00,3.2556,5.8200684,276.83423,241984.0,53.0,8.75
2024-01-21 12:00:00,3.5468597,5.9011383,277.4084,289920.0,53.0,8.75
2024-01-21 13:00:00,3.8258972,5.4468536,277.39532,113856.0,53.0,8.75
2024-01-21 14:00:00,3.7465057,5.490082,277.27228,114240.0,53.0,8.75
2024-01-21 15:00:00,3.5522919,5.6380615,277.18176,105472.0,53.0,8.75
2024-01-21 16:00:00,3.2393188,5.74498,277.19128,24192.0,53.0,8.75
2024-01-21 17:00:00,3.0036926,6.055969,277.35544,0.0,53.0,8.75
2024-01-21 18:00:00,3.0406036,6.399536,277.56583,0.0,53.0,8.75
2024-01-21 19:00:00,3.4692688,6.483536,277.7252,0.0,53.0,8.75
2024-01-21 20:00:00,2.960846,6.9200287,277.75806,0.0,53.0,8.75
2024-01-21 21:00:00,2.584259,7.3506317,278.1104,0.0,53.0,8.75
2024-01-21 22:00:00,3.216385,7.6021576,278.3449,0.0,53.0,8.75
2024-01-21 23:00:00,3.3242493,7.8766937,278.7756,0.0,53.0,8.75
2024-01-22 00:00:00,2.4276123,8.5264435,278.9994,0.0,53.0,8.75
2024-01-22 01:00:00,2.7433624,8.886276,279.67303,0.0,53.0,8.75
2024-01-22 02:00:00,4.0772247,8.758545,280.495,0.0,53.0,8.75
2024-01-22 03:00:00,4.714569,8.524918,280.9925,0.0,53.0,8.75
2024-01-22 04:00:00,5.159088,8.81044,281.12903,0.0,53.0,8.75
2024-01-22 05:00:00,5.5696106,9.1814575,281.53503,0.0,53.0,8.75
2024-01-22 06:00:00,5.9663086,9.150757,281.964,0.0,53.0,8.75
2024-01-22 07:00:00,6.352234,8.336578,282.77008,0.0,53.0,8.75
2024-01-22 08:00:00,6.88591,6.921234,283.35858,7360.0,53.0,8.75
2024-01-22 09:00:00,6.7399597,5.9407043,283.1972,115712.0,53.0,8.75
2024-01-22 10:00:00,6.652664,4.5655518,283.40622,55040.0,53.0,8.75
2024-01-22 11:00:00,6.777405,2.6638641,283.20038,97536.0,53.0,8.75
2024-01-22 12:00:00,6.194153,1.7566681,283.0276,184320.0,53.0,8.75
2024-01-22 13:00:00,6.0628204,1.6930237,282.4884,314752.0,53.0,8.75
2024-01-22 14:00:00,6.1215057,1.5964508,282.4173,254016.0,53.0,8.75
2024-01-22 15:00:00,6.5985565,1.708847,282.3136,216704.0,53.0,8.75
2024-01-22 16:00:00,6.4062195,1.9989471,281.68307,50560.0,53.0,8.75
2024-01-22 17:00:00,6.301422,2.2287903,281.44064,0.0,53.0,8.75
2024-01-22 18:00:00,6.1273956,2.4803925,280.99628,0.0,53.0,8.75
2024-01-22 19:00:00,6.006897,2.8707428,280.88824,0.0,53.0,8.75
2024-01-22 20:00:00,5.751297,3.1964264,280.5863,0.0,53.0,8.75
2024-01-22 21:00:00,5.894058,2.9021606,280.13788,0.0,53.0,8.75
2024-01-22 22:00:00,6.7605743,2.1596985,280.01788,0.0,53.0,8.75
2024-01-22 23:00:00,6.2796783,2.1084747,280.02155,0.0,53.0,8.75
2024-01-23 00:00:00,6.079529,2.2279663,279.9237,0.0,53.0,8.75
2024-01-23 01:00:00,5.8726196,2.120163,279.57672,0.0,53.0,8.75
2024-01-23 02:00:00,6.046402,2.252594,279.565,0.0,53.0,8.75
2024-01-23 03:00:00,6.7409515,2.0604706,279.49454,0.0,53.0,8.75
2024-01-23 04:00:00,7.245224,1.649765,279.5207,0.0,53.0,8.75
2024-01-23 05:00:00,6.9372864,1.8480225,279.61554,0.0,53.0,8.75
2024-01-23 06:00:00,7.124939,1.816742,279.9397,0.0,53.0,8.75
2024-01-23 07:00:00,7.108963,1.7230377,280.15347,0.0,53.0,8.75
2024-01-23 08:00:00,7.035675,1.4107819,279.87106,18176.0,53.0,8.75
2024-01-23 09:00:00,6.9061584,0.9409332,279.92822,228288.0,53.0,8.75
2024-01-23 10:00:00,4.692856,1.5302582,280.36768,539840.0,53.0,8.75
2024-01-23 11:00:00,6.608078,1.9424591,280.67218,807808.0,53.0,8.75
2024-01-23 12:00:00,6.839813,2.2382355,280.81848,848064.0,53.0,8.75
2024-01-23 13:00:00,5.4634857,3.4497375,280.99365,738560.0,53.0,8.75
2024-01-23 14:00:00,5.1837616,3.3661346,280.68652,473152.0,53.0,8.75
2024-01-23 15:00:00,4.0641327,3.9060364,280.39053,252672.0,53.0,8.75
2024-01-23 16:00:00,3.5169373,4.709198,279.93677,43520.0,53.0,8.75
2024-01-23 17:00:00,3.2930298,4.946121,279.9293,0.0,53.0,8.75
2024-01-23 18:00:00,2.6763306,5.6998596,279.84363,0.0,53.0,8.75
2024-01-23 19:00:00,2.45253,6.470154,279.87524,0.0,53.0,8.75
2024-01-23 20:00:00,2.9833221,6.9302673,279.9677,0.0,53.0,8.75
2024-01-23 21:00:00,3.7053223,6.9938507,280.30865,0.0,53.0,8.75
2024-01-23 22:00:00,5.058899,6.7964325,280.9787,0.0,53.0,8.75
2024-01-23 23:00:00,6.105377,6.42276,282.04437,0.0,53.0,8.75
2024-01-24 00:00:00,6.6530304,6.177063,283.33716,0.0,53.0,8.75
2024-01-24 01:00:00,7.805252,5.499283,284.3484,0.0,53.0,8.75
2024-01-24 02:00:00,8.583939,4.967331,284.86893,0.0,53.0,8.75
2024-01-24 03:00:00,9.674103,4.4149475,285.20477,0.0,53.0,8.75
2024-01-24 04:00:00,10.197113,3.6083374,285.24237,0.0,53.0,8.75
2024-01-24 05:00:00,10.377991,2.106308,284.78647,0.0,53.0,8.75
2024-01-24 06:00:00,9.645203,1.6134644,284.10107,0.0,53.0,8.75
2024-01-24 07:00:00,9.53598,1.7903442,283.9237,0.0,53.0,8.75
2024-01-24 08:00:00,9.473953,2.2173462,283.95462,22528.0,53.0,8.75
2024-01-24 09:00:00,9.794342,2.4075012,284.21353,223424.0,53.0,8.75
2024-01-24 10:00:00,9.758774,1.5131531,283.95038,383808.0,53.0,8.75
2024-01-24 11:00:00,10.091537,1.5304565,283.91983,452480.0,53.0,8.75
2024-01-24 12:00:00,10.262894,1.1917267,283.52435,401024.0,53.0,8.75
2024-01-24 13:00:00,10.077042,0.4577179,283.42877,646464.0,53.0,8.75
2024-01-24 14:00:00,9.78154,0.04548645,283.2467,390656.0,53.0,8.75
2024-01-24 15:00:00,9.394012,-0.018737793,283.1125,235136.0,53.0,8.75
2024-01-24 16:00:00,9.010925,-0.057998657,282.7425,42624.0,53.0,8.75
2024-01-24 17:00:00,8.640198,-0.066101074,282.42987,0.0,53.0,8.75
2024-01-24 18:00:00,8.285004,0.087890625,282.06845,0.0,53.0,8.75
2024-01-24 19:00:00,8.084793,0.22418213,281.53552,0.0,53.0,8.75
2024-01-24 20:00:00,7.7388,0.15592957,281.3808,0.0,53.0,8.75
2024-01-24 21:00:00,7.4546967,0.02986145,281.06876,0.0,53.0,8.75
2024-01-24 22:00:00,6.4744873,-0.21011353,280.71375,0.0,53.0,8.75
2024-01-24 23:00:00,6.402054,-0.30099487,280.62823,0.0,53.0,8.75
2024-01-25 00:00:00,6.4413605,-0.45344543,280.57495,0.0,53.0,8.75
2024-01-25 01:00:00,6.3918457,-0.48918152,280.4215,0.0,53.0,8.75
2024-01-25 02:00:00,6.6028137,-0.64282227,280.0874,0.0,53.0,8.75
2024-01-25 03:00:00,6.421417,-1.0842438,279.71844,0.0,53.0,8.75
2024-01-25 04:00:00,5.8663483,-1.292099,279.57275,0.0,53.0,8.75
2024-01-25 05:00:00,5.423172,-1.1842804,279.2795,0.0,53.0,8.75
2024-01-25 06:00:00,4.984192,-0.6917572,278.89288,0.0,53.0,8.75
2024-01-25 07:00:00,4.682602,-0.15597534,278.66983,0.0,53.0,8.75
2024-01-25 08:00:00,4.7457733,-0.045913696,278.522,30848.0,53.0,8.75
2024-01-25 09:00:00,4.035965,0.114852905,278.76733,261120.0,53.0,8.75
2024-01-25 10:00:00,4.636841,0.5813446,279.44232,539072.0,53.0,8.75
2024-01-25 11:00:00,4.443741,0.642395,279.8354,669696.0,53.0,8.75
2024-01-25 12:00:00,4.202942,0.50102234,280.43036,727872.0,53.0,8.75
2024-01-25 13:00:00,3.9829865,0.9905243,280.62885,599424.0,53.0,8.75
2024-01-25 14:00:00,4.226166,1.245163,280.68182,512896.0,53.0,8.75
2024-01-25 15:00:00,3.1285858,1.4786377,280.32452,331712.0,53.0,8.75
2024-01-25 16:00:00,2.5747986,1.8576813,279.38892,71808.0,53.0,8.75
2024-01-25 17:00:00,2.0029907,2.0276184,278.80347,0.0,53.0,8.75
2024-01-25 18:00:00,1.4296875,2.2158508,278.55554,0.0,53.0,8.75
2024-01-25 19:00:00,1.3963928,2.493103,278.54572,0.0,53.0,8.75
2024-01-25 20:00:00,1.306488,2.743042,278.55634,0.0,53.0,8.75
2024-01-25 21:00:00,1.0399628,2.9462433,278.6859,0.0,53.0,8.75
2024-01-25 22:00:00,0.75372314,3.1786346,278.57086,0.0,53.0,8.75
2024-01-25 23:00:00,0.95780945,3.375473,279.25458,0.0,53.0,8.75
2024-01-26 00:00:00,1.1892395,3.411087,279.6477,0.0,53.0,8.75
2024-01-26 01:00:00,1.3624268,3.3420258,280.11176,0.0,53.0,8.75
2024-01-26 02:00:00,1.2748871,3.350769,280.39026,0.0,53.0,8.75
2024-01-26 03:00:00,1.3306885,3.5376892,280.71722,0.0,53.0,8.75
2024-01-26 04:00:00,1.644516,3.9302979,281.1554,0.0,53.0,8.75
2024-01-26 05:00:00,1.4741821,4.426361,281.66562,0.0,53.0,8.75
2024-01-26 06:00:00,1.7693176,5.183975,282.14032,0.0,53.0,8.75
2024-01-26 07:00:00,2.3720398,5.7649536,282.61267,0.0,53.0,8.75
2024-01-26 08:00:00,3.5599976,5.9815216,282.84656,4480.0,53.0,8.75
2024-01-26 09:00:00,3.9835968,6.012329,282.8664,32896.0,53.0,8.75
2024-01-26 10:00:00,5.8663025,4.71167,283.23544,26368.0,53.0,8.75
2024-01-26 11:00:00,8.802231,0.9931946,283.48947,45312.0,53.0,8.75
2024-01-26 12:00:00,7.5859985,-1.0428772,282.14578,70464.0,53.0,8.75
2024-01-26 13:00:00,9.213837,-1.463501,281.47913,311552.0,53.0,8.75
2024-01-26 14:00:00,8.214874,-2.5383606,280.62183,532928.0,53.0,8.75
2024-01-26 15:00:00,6.678787,-3.0896912,280.35016,231616.0,53.0,8.75
2024-01-26 16:00:00,6.696045,-2.654251,279.7588,83840.0,53.0,8.75
2024-01-26 17:00:00,6.5526886,-1.9015198,279.69516,0.0,53.0,8.75
2024-01-26 18:00:00,6.421921,-1.7040253,279.51233,0.0,53.0,8.75
2024-01-26 19:00:00,6.149124,-1.3324127,279.2522,0.0,53.0,8.75
2024-01-26 20:00:00,6.0015564,-1.0971069,278.9348,0.0,53.0,8.75
2024-01-26 21:00:00,5.659912,-0.8229065,278.5415,0.0,53.0,8.75
2024-01-26 22:00:00,5.3709717,-0.4275818,278.01385,0.0,53.0,8.75
2024-01-26 23:00:00,5.149246,-0.25019836,277.8197,0.0,53.0,8.75
2024-01-27 00:00:00,4.981369,0.016662598,277.52924,0.0,53.0,8.75
2024-01-27 01:00:00,4.790222,0.4698944,277.49036,0.0,53.0,8.75
2024-01-27 02:00:00,4.7613983,0.75335693,276.87653,0.0,53.0,8.75
2024-01-27 03:00:00,4.6483307,0.90992737,276.71045,0.0,53.0,8.75
2024-01-27 04:00:00,4.463379,1.0479279,276.42126,0.0,53.0,8.75
2024-01-27 05:00:00,4.2205505,1.173111,276.104,0.0,53.0,8.75
2024-01-27 06:00:00,3.7505493,1.3942871,275.69904,0.0,53.0,8.75
2024-01-27 07:00:00,3.4555511,1.6644287,275.42444,0.0,53.0,8.75
2024-01-27 08:00:00,3.3160095,1.7897186,275.38086,42816.0,53.0,8.75
2024-01-27 09:00:00,3.241562,2.0718994,276.27454,325952.0,53.0,8.75
2024-01-27 10:00:00,2.8389435,2.4364624,277.6963,654528.0,53.0,8.75
2024-01-27 11:00:00,3.4320679,2.4051056,278.91742,888640.0,53.0,8.75
2024-01-27 12:00:00,3.8578339,2.197815,279.9112,985792.0,53.0,8.75
2024-01-27 13:00:00,3.7256927,2.0422668,280.6394,922688.0,53.0,8.75
2024-01-27 14:00:00,3.6763153,1.7403107,280.99945,699584.0,53.0,8.75
2024-01-27 15:00:00,2.8803864,1.6264343,280.57684,308864.0,53.0,8.75
2024-01-27 16:00:00,2.4381561,1.8836517,279.6312,60288.0,53.0,8.75
2024-01-27 17:00:00,2.4179688,2.035431,278.56128,0.0,53.0,8.75
2024-01-27 18:00:00,2.3668365,2.029068,277.94397,0.0,53.0,8.75
2024-01-27 19:00:00,2.127304,2.0378113,276.90317,0.0,53.0,8.75
2024-01-27 20:00:00,1.7660217,2.1230164,276.10254,0.0,53.0,8.75
2024-01-27 21:00:00,1.4096985,2.3185577,275.16724,0.0,53.0,8.75
2024-01-27 22:00:00,1.0632324,2.580429,274.46967,0.0,53.0,8.75
2024-01-27 23:00:00,0.844223,2.6132812,274.0146,0.0,53.0,8.75
2024-01-28 00:00:00,0.495636,2.5155182,273.52878,0.0,53.0,8.75
2024-01-28 01:00:00,0.19369507,2.422058,273.19818,0.0,53.0,8.75
2024-01-28 02:00:00,-0.15805054,2.559616,273.26086,0.0,53.0,8.75
2024-01-28 03:00:00,-0.5008087,2.705185,273.20282,0.0,53.0,8.75
2024-01-28 04:00:00,-0.7342987,2.8996735,273.02307,0.0,53.0,8.75
2024-01-28 05:00:00,-0.7510376,3.0489502,272.87695,0.0,53.0,8.75
